product_id,imt_id,name,brand,price,price_no_discount,discount_pct,rating,reviews_count,subject_id,supplier_rating,sizes,colors,category_query,page,collected_at,description,composition,color,gender,country,care,ai_summary,reviews_text
756842600,536669395,twoself Шелковая юбка летняя мини,twoself,2210.0,5000.0,56,5.0,199,38,5.0,"46-50, 40-44",белый,юбка мини,2,2026-06-13T23:03:45.619268,"Представляем вам стильную и универсальную юбку на запах, которая станет незаменимой вещью в вашем летнем гардеробе. Эта короткая атласная юбка с поясом выполнена из струящейся ткани, что делает ее невероятно легкой и приятной к телу. Ее облегающий покрой подчеркнет вашу фигуру, а длина мини добавит образу игривости и кокетства. Благодаря своей универсальности, юбка подойдет как для повседневных образов, так и для вечерних выходов. Представьте, как вы будете блистать в ней на летней вечеринке или прогулке по набережной! Благодаря своей лаконичной конструкции без лишних элементов, юбка станет идеальным выбором для тех, кто ценит комфорт и элегантность.",100% полиэстер,белый,Женский,Киргизия,бережная стирка при 30,,
795063278,849839859,KEZDEme Юбка трапеция с рюшами,KEZDEme,1857.0,4500.0,59,4.7,83,38,4.8,"38, 40, 42, 44, 46, 48, 50",бежевый,юбка мини,3,2026-06-13T23:10:27.605403,"Стильная мини-юбка трапециевидного силуэта — идеальная база для современных образов. А-силуэт красиво подчёркивает талию и визуально стройнит, создавая лёгкий и женственный силуэт. Короткая длина добавляет образу актуальности и делает юбку универсальным вариантом как для повседневных выходов, так и для более нарядных сочетаний.

Юбка легко комбинируется с рубашками, топами, свитерами и жакетами — подойдёт для офиса, прогулок и встреч. Комфортная посадка обеспечивает удобство в течение всего дня.

Идеальный выбор для тех, кто хочет выглядеть стильно и чувствовать себя уверенно.",полиэстер 100%,бежевый,Женский,Киргизия,гладить при t не более 60°C; машинная сушка запрещена; стирка при t не более 30°C,,"Достоинства:Потрясающая юбка шикарного качества 🔥 села идеально, за счет шортиков не поднимается на верх👍 ||| Достоинства:Качество
Недостатки:Не выявила
Комментарий:Эта бежевая юбка превзошла все мои ожидания! Она невероятно удобная- не сковывает движения, сидит по фигуре идеально, так еще она и юбка-шорты, что безумно удобно. Лёгкая оборка по краю придаёт образу изюминку, делает его женственным и утончённым. Сочетается с любым верхом, я уже придумала с десяток образов! Качество ткани порадовало - выглядит дорого. ||| Хорошая юбочка, взяла из за того, что шорты снизу. Очень комфортно чувствуешь себя в такой мини👍тянется ||| Отличная юбочка, качество хорошее, ткань немного тянется, что добавляет комфорта. Снизу муслиновые шортики. Класс! К тому же цена ниже чем у остальных продавцов!"
562913595,575996199,ERA BASIC Юбка атласная короткая мини с кружевом в бельевом стиле,ERA BASIC,991.0,15950.0,94,4.9,359,38,4.8,"42, 44, 46, 48, 50, 52, 54",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Юбка мини выполнена из шелка с кружевным подолом. Подходит для праздников, новогодних и нарядных образов. Вечерняя юбка с легкой асимметрией в кружевах выполнена в бельевом стиле. Модная атласная юбка сшита без шорт с кружевом по низу. Нарядная мини-модель — чёрная прямая атласная с кружевом и гипюровым акцентом. Посадка на резинке обеспечивает комфорт, подходит для больших размеров и невысоких. Праздничный вечерний вариант для торжеств, свадеб, выходов. Стильная, элегантная и сексуальная, подчёркивает силуэт и создаёт эффектный образ. Актуальный тренд 2026, универсальное для женского гардероба.",,черный,Женский,Киргизия,стирка при t не более 30°C,,
279048954,219722508,ЗАРЯ! Юбка атласная мини короткая,ЗАРЯ!,1045.0,4200.0,75,4.7,4523,38,4.8,"38, 36, 48, 46, 44, 50, 42, 52, 40",белый,юбка мини,3,2026-06-13T23:10:27.605403,"Летняя юбка длины мини выполнена из атласной ткани. За счет своего кроя полусолнце в ней будет комфортно в любую погоду летом. Юбка короткая, отлично подойдет осенью в школу или для танцев. Фактура материала шелковая и очень приятная к телу. Благодаря крою по косой ткань тянется и великолепно садится на любой тип фигуры. На поясе широкая резинка 4 см, что позволяет регулировать длину юбку посадкой – стандартной, выше талии или ниже талии. Ткань летящая и юбка свободного кроя будет отлично сидеть на фигуре и не стеснять в движениях. Отлично впишется в ваш гардероб, если вам нужно пойти на какое-нибудь торжественное мероприятие или на вечеринку, также чудесно смотрится в различных повседневных или офисных образах. Юбка трапеция представлена в черном цвете, мягкая резинка, и в ней будет удобно беременным. Для высоких юбка также отлично подойдет за счет своей универсальности.",полиэстер 100%,белый,Женский,Россия,стирка при t не более 30°C,,"Достоинства:Юбочка очень милая, удобная Минус одна звездочка потому что резинка не пришита и выворачивается в обратную сторону ||| Достоинства:Села хорошо. Понравилась"
466617620,468194406,have2 Юбка шорты кружевная coquette,have2,1358.0,3500.0,61,4.7,112,38,4.8,"46, 44, 42",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Юбка-шорты мини с кружевом - идеальный выбор для летнего гардероба в стиле boudoir, balletcore и кокет. Короткая и прямая модель подчеркивает фигуру, а многослойный крой делает юбку нарядной и подходящей для вечерних и особых случаев. Эта облегающая летняя юбка-шорты гармонично сочетается с трендами Pinterest (пинтерест), винтаж (vintage) и бохо, легко вписывается в модные образы и подчеркивает индивидуальность. Многослойная кружевная мини-юбка-шорты - стильный выбор для смелых и романтичных луков",90% нейлон и 10% эластан,черный,Женский,Китай,деликатная стирка,,"Достоинства:Юбка очень комфортная, радует наличие шортиков снизу, ничего не просвечивает, сидит хорошо и стильно выглядит ||| Достоинства:Девочки это просто моя самая любимая юбка! (Есть такая молочная), очень удобная. Внизу шорты и можно не беспокоиться, что будет что то видно))) супер стильная ||| Достоинства:Выглядит афигенно, я влюбилась. Не задирается сзади, но если в ней начать жоооооск исполнять, то задерется
Недостатки:На фото приложила, как кружево распускается…это первая нОска юбки. Хз, к чему приведет, но косарь будто-бы дорого для такого.
Комментарий:Было бы славно, если вы доработаете кружево и сделаете так, чтобы сзади оно вообще не задиралось💋 ||| оч крутая"
611749850,890474627,BonnyClub Юбка карандаш мини,BonnyClub,1291.0,3999.0,68,4.9,7052,38,4.9,"42, 46, 48, 50",белый,юбка мини,3,2026-06-13T23:10:27.605403,"Женская юбка мини — идеальный выбор для женщин, которые ценят стиль, комфорт и универсальность. Эта женская модель классической юбки выполнена из мягкого трикотажа с добавлением спандекса. Благодаря средней посадке и эластичному поясу на резинке, изделие идеально садится по фигуре, подчеркивая достоинства и скрывая недостатки. Строгая прямая форма делает юбку особенно актуальной для офиса, деловых встреч, учебы, а также для повседневной носки.

Дизайн без разреза обеспечивает максимальный комфорт и уместен для межсезонья: весна, лето, осень и даже зима. Юбка гармонично смотрится с любой женской одеждой: блузами, свитерами, рубашками. Элегантная и женственная, она будет отличным выбором на вечеринку, вечернее мероприятие или даже для школы. Благодаря универсальному черному цвету и отсутствию лишних деталей, модель легко впишется в гардероб подростка, студентки или молодой мамы.

Эта короткая юбка выше колена — находка для тех, кто ищет стильное решение для теплого сезона. Она подходит для создания образов в стиле классика, деловая, повседневная и даже для тематических подборок на Пинтерест. Модель подойдет как для беременных, так и для женщин, предпочитающих утягивающие и обтягивающие силуэты. Прекрасный вариант для школьной формы для девочки или для выхода на работу. Благодаря качественной ткани и аккуратному пошиву, этот предмет женского гардероба прослужит не один сезон.

Прочность материала, идеальная посадка и универсальный дизайн — ваш выбор на каждый день и для особых случаев!",Вискоза 68%; нейлон 27%; спандекс 5%,белый; молочный; теплый белый,Женский,Россия,бережная стирка при 30 градусах,,
100808519,78451487,HEDY LOVE Юбка офисная с плиссированным низом,HEDY LOVE,1460.0,3500.0,58,4.9,4988,38,4.9,"40, 42, 38, 44, 46, 48, 50, 52, 54",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Представляем Вам женский юбка мини. Короткий летний силуэт трапеция формирует линию до колено и создает аккуратный внешний вид для сезона весна и лето. Плиссированный низ и складка добавляют движение, резинка обеспечивает удобная посадка, сохраняется костюмный характер.

Нарядный вечерний стиль сочетается со школьный и классический формат, подходит подросток. Модный образ отражает pinterest, у2к, old money и тренд 2026, уместен в офисный стиль и на выпускной.

Высокая посадка вытягивает силуэт. Большие размеры позволяют подобрать подходящий вариант.",полиэстер; эластан,черный,Женский,Россия,30 градусов без отбеливания,,
561062407,574052039,Bambola Bella Юбка карандаш мини,Bambola Bella,2600.0,5900.0,56,4.9,20,38,4.7,"44-46, 40-42",серый,юбка мини,3,2026-06-13T23:10:27.605403,"Представляем вам стильную юбку-мини, которая станет идеальным выбором для создания как повседневного, так и вечернего образа. Сшитая из качественного плотного материала, она подарит вам комфорт и удобство в течение всего дня. Модель с завышенной талией и лаконичным дизайном подчеркнёт вашу фигуру, а универсальная расцветка легко комбинируется с любыми аксессуарами. Юбка-мини отлично подойдёт для прогулок, встреч с подругами, а благодаря своей дерзкой элегантности сможет стать прекрасным вариантом для вечеринок, свиданий или клубных выходов. Удобный крой и качественный пошив добавляют практичности и уверенности в каждом движении.","73% полиэстер, 22% вискоза, 5% эластан",серый,Женский,,,,
756845198,536669395,twoself Шелковая юбка летняя мини,twoself,1513.0,5000.0,70,5.0,199,38,5.0,"46-50, 40-44",голубой,юбка мини,3,2026-06-13T23:10:27.605403,"Представляем вам стильную и универсальную юбку на запах, которая станет незаменимой вещью в вашем летнем гардеробе. Эта короткая атласная юбка с поясом выполнена из струящейся ткани, что делает ее невероятно легкой и приятной к телу. Ее облегающий покрой подчеркнет вашу фигуру, а длина мини добавит образу игривости и кокетства. Благодаря своей универсальности, юбка подойдет как для повседневных образов, так и для вечерних выходов. Представьте, как вы будете блистать в ней на летней вечеринке или прогулке по набережной! Благодаря своей лаконичной конструкции без лишних элементов, юбка станет идеальным выбором для тех, кто ценит комфорт и элегантность.",100% полиэстер,голубой,Женский,Киргизия,бережная стирка при 30,,"Достоинства:Юбка очень шикарная, приятная к телу, качество топ! Спасибо продавцу !!! ||| Достоинства:Юбка классная. Но пояс на вверх съезжает, нужна петля сзади"
857664202,961462891,OIMO Юбка трапеция мини с рюшами,OIMO,2438.0,20000.0,88,4.7,36,38,4.8,"42, 44, 46, 48",бежевый,юбка мини,3,2026-06-13T23:10:27.605403,"Мини юбка трапеция с рюшами — идеальный выбор для тех, кто ценит женственность и стиль. Эта модель сочетает в себе лёгкость летних трендов 2026 года и элегантность, подходя как для повседневных, так и для вечерних образов. Ее стильный крой с рюшами придаёт юбке не только легкость, но и игривость, идеально подчеркивая фигуру.

Юбка-шорты в стиле трапеция, короткая и практичная, станет настоящим хитом весной и летом. Внутренние шорты обеспечивают дополнительный комфорт, а свободный крой не стесняет движений. Прекрасно сочетается как с классическими, так и с более креативными элементами гардероба. Белый или айвори оттенки делают её универсальной и подходящей для создания стильных и утончённых образов, от офисных до вечерних.

Эта юбка — не просто элемент одежды, а ключевая часть вашего гардероба, создающая модные, комфортные и женственные образы. Будь то прогулка по городу или встреча с друзьями, юбка трапеция мини с рюшами добавит вам уверенности и стиля в любое время года.",полиэстер 80%; Вискоза 20%,айвори,Женский,,гладить с изнанки; стирка при t не более 30°C; отбеливание запрещено,,"Достоинства:Классная юбка 👍
Недостатки:Нету минусов
Комментарий:Юбка очень понравилась, классная рекомендую, размер соответствует брала М ||| Здравствуйте! Спасибо за ваш тёплый отзыв 🌸 Рады, что изделие отлично сидит, радует качеством, приятно на ощупь и удобно в носке каждый день! С уважением, команда Wish Collection
ещё ||| Это бомба ❤️ ||| Здравствуйте! Благодарим за отзыв. Жаль, что вещь не подошла, но надеемся, что при следующем выборе вы найдёте идеальный вариант по размеру и посадке, который принесёт комфорт и радость при носке. С уважением, команда Wish Collection.
ещё ||| Здравствуйте! Спасибо за ваш отзыв. Понимаем, что изделие не подошло, и рекомендуем при повторном заказе ориентироваться на размеры и посадку, чтобы вещь идеально села и приносила удовольствие при носке. С уважением, команда Wish Collection.
ещё"
795067475,849839859,KEZDEme Юбка трапеция с рюшами,KEZDEme,1838.0,4500.0,59,4.9,83,38,4.8,"38, 40, 42, 44, 46, 48, 50",коричневый,юбка мини,3,2026-06-13T23:10:27.605403,"Стильная мини-юбка трапециевидного силуэта — идеальная база для современных образов. А-силуэт красиво подчёркивает талию и визуально стройнит, создавая лёгкий и женственный силуэт. Короткая длина добавляет образу актуальности и делает юбку универсальным вариантом как для повседневных выходов, так и для более нарядных сочетаний.

Юбка легко комбинируется с рубашками, топами, свитерами и жакетами — подойдёт для офиса, прогулок и встреч. Комфортная посадка обеспечивает удобство в течение всего дня.

Идеальный выбор для тех, кто хочет выглядеть стильно и чувствовать себя уверенно.",полиэстер 100%,коричневый,Женский,Киргизия,гладить при t не более 60°C; отжим запрещен; стирка при t не более 30°C,,"Достоинства:Потрясающая юбка шикарного качества 🔥 села идеально, за счет шортиков не поднимается на верх👍 ||| Достоинства:Качество
Недостатки:Не выявила
Комментарий:Эта бежевая юбка превзошла все мои ожидания! Она невероятно удобная- не сковывает движения, сидит по фигуре идеально, так еще она и юбка-шорты, что безумно удобно. Лёгкая оборка по краю придаёт образу изюминку, делает его женственным и утончённым. Сочетается с любым верхом, я уже придумала с десяток образов! Качество ткани порадовало - выглядит дорого. ||| Хорошая юбочка, взяла из за того, что шорты снизу. Очень комфортно чувствуешь себя в такой мини👍тянется ||| Отличная юбочка, качество хорошее, ткань немного тянется, что добавляет комфорта. Снизу муслиновые шортики. Класс! К тому же цена ниже чем у остальных продавцов!"
755613476,558204423,Let it be Юбка шорты мини с кружевом летняя,Let it be,2440.0,7200.0,66,4.8,2191,38,4.7,"38, 40, 42, 44, 46, 48",коричневый,юбка мини,3,2026-06-13T23:10:27.605403,"Женская юбка-шорты — универсальная модель для девочки подростка и молодых девушек, идеально подходящая как школьная форма. Короткая мини-длина и удобный крой «трапеция» создают стильный силуэт, а прямая посадка делает изделие комфортным в повседневной носке. Модель выполнена в трендах 2026 года: от утончённого «олд мани стиль» до эстетики Y2K. Летняя коллекция представлена в двух вариантах — черная и белая юбка-шорты, которые гармонично сочетаются как в корейском стиле, так и в классических образах. Лёгко интегрируется в актуальные образы из Pinterest (Пинтерест) и станет базовым элементом гардероба на лето.",полиэстер; эластан,коричневый,Женский,Россия,стирка при t не более 30°C; сушка запрещена,,
436683515,325760741,STREET TEASE Школьная юбка шорты мини короткая Y2K,STREET TEASE,1943.0,5250.0,63,4.7,175,38,4.7,"38, 40, 42, 44, 46, 48",серый,юбка мини,3,2026-06-13T23:10:27.605403,"Серая мини юбка это идеальный выбор для тех, кто ищет модную и стильную одежду на весну. Она изготовлена из качественного мягкого материала, который обеспечит комфорт в повседневном ношении. У этой юбки с высокой посадкой функциональная застежка на молнии, которая обеспечит легкость в надевании и снятии, а широкий ремень добавит элегантность вашему образу.


 Вы будете чувствовать себя уютно из-за шортиков. Эта плиссированая юбка гарантирует свободу движения и чувство уверенности независимо от ситуации. Посадка с завышенной талией на этой у2к юбке идеально подчеркнет вашу талию. Модель имеет А силуэт, который расширяется от талии к низу, а также большой размерный ряд, что делает её идеальным выбором для каждой девушки и женщины.


 Эта легкая юбка с шортами станет незаменимой вещью в вашем гардеробе на любое время года. Благодаря своему корейскому дизайну, она легко адаптируется под разные стили. Нарядная юбка станет отличным подарком для подруги, девушки, жены на день рождения, 14 февраля, 8 марта или другие праздники. Она подходит для различных случаев: для танцев, для прогулок с друзьями или поезди в отпуск.


 Офисная короткая юбка сочетает в себе классический деловой и готический стиль. Милая одежда всегда актуальна в летний период, поэтому наша теннисная юбка в складку поможет вам оставаться всегда в тренде! Школьная юбка гофре выполнена с акцентом на удобство, что делает ее идеальным вариантом в школу для учебы. Подходит также для подростков которые увлекаются k-pop (к-поп) танцами.


 Эта вечерняя юбка идеально подойдет как на пляж, так и для офиса. Одежда должна быть не только трендовой, но и практичной, поэтому эта модная юбка из вискозы поспособствует вам в этом. Не упустите возможность обновить свой гардероб с нашей праздничной вещью из пинтереста! Сделайте этот зимний и весенний сезон по настоящему незабываемым!",65% вискоза; 35% полиэстер,серый,Женский,,деликатная стирка; стирка при t не более 40°C,,
622912506,629886453,TATI SEW Юбка мини карандаш вечерняя,TATI SEW,688.0,2000.0,66,4.8,198,38,4.8,"52, 46, 44, 42, 48, 50",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Мини юбка черного цвета. Юбка короткая, без застежки. Заужена по фигуре, пояс на широкой резинке, есть небольшой элегантный разрез спереди. Красиво облегает фигуру и отлично сочетается с любым стилем - деловым, спортивным, повседневным или офисным. Крой классической юбки карандаш. Выполнена из качественного трикотажного материала, который обеспечивает комфортное ношение весь день. Материал плотный, не просвечивает, без подкладки. Модель представлена в размерах с 38 по 48 . Длина изделия зависит от размерного ряда в пределах 41-45 см. Отлично подойдет в качестве школьной юбки. Базовая вещь в гардеробе, юбку можно носить в любой сезон: осень, весна, лето, зима и комбинировать с любым верхом. Подходит для высоких и не высоких девушек за счет длины. Классические мини юбки актуальны как для отдыха, так и для учебы — она отлично впишется в любой стиль, будь то спортивный, офисный или школьный.
Создайте стильный и функциональный образ с юбкой мини карандаш, которая станет вашим надежным аксессуаром в любой ситуации.",вискоза 65%; нейлон 30%; спандекс 5%,черный,Женский,Россия,,,"Достоинства:отличная ткань, всё, как на фото
Недостатки:—————
Комментарий:очень понравилась юбка, хорошая, плотная ткань ||| Недостатки:Я не померила , а она оказалась маленькой ||| Достоинства:Отлично тянется ||| Достоинства:Материал хороший.
Недостатки:На от80, об101 размер 50 большой, а размер 48 впритык прям, в полный обтяг. ||| Юбка прелесть, как по мне, очень довольна, продавца рекомендую"
454289138,214472742,Нежная теория Мини юбка с шортами в складку,Нежная теория,1968.0,3900.0,50,4.8,639,38,4.8,"44, 42, 40, 38",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Стильная юбка-шорты: тренд Pinterest! 

 Складки можно заутюжить или оставить мягкими защипами-складками. 

 Не мнущийся материал, плотные шорты из той же ткани что и юбка, подходит для невысоких, низкая посадка. Цвет как на фотографиях

Мини-юбка y2k со складками – идеальный вариант для школы, прогулок, тусовок и спорта. Учитывайте,что юбка очень короткая, посмотрите размерную таблицу с длиной, однако шорты из того же материала,что и юбка.
Стоит заметить, что ткань трикотажная эластичная и если Вам коротковата юбка, носите ее на бедрах выбрав на размер больше. Рост и другие параметры в размерной таблице. Внимание! Как выбрать правильный размер, если вы обычно покупаете размер S, 42, рост 155-160 см, то выбираете юбку размер М.
 Модель удлинена немного сзади для комфорта и стильного силуэта. Вшитые шорты в цвет изделия обеспечивают удобство и свободу движений. 
Не только женский летний вариант! Подходит для любого сезона- весна, лето, осень, зима. Очень удобно когда шорты и юбка выполненные из одного трикотажного плотного материала. Не нужно беспокоится,если будут видны шортики. Подходит как школьная юбка для девочки подростка!
Идеальный баланс между модной теннисной юбкой и повседневной одеждой.
 Заказывай прямо сейчас и создавай яркие образы!
Короткая юбка с заниженной посадкой. В школу с модным образом!","Вискоза 66,6%; нейлон 29%; Спандекс 4,4%",черный,Женский,,гладить через ткань,,
743354186,802693583,GODNESS Юбка шорты мини летняя,GODNESS,2169.0,6400.0,66,4.6,140,38,4.8,"38, 40, 42, 44, 46, 48",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Женская юбка-шорты — универсальная модель для девочки подростка и молодых девушек, идеально подходящая как школьная форма. Короткая мини-длина и удобный крой «трапеция» создают стильный силуэт, а прямая посадка делает изделие комфортным в повседневной носке. Модель выполнена в трендах 2026 года: от утончённого «олд мани стиль» до эстетики Y2K. Летняя коллекция представлена в двух вариантах — черная и белая юбка-шорты, которые гармонично сочетаются как в корейском стиле, так и в классических образах. Лёгко интегрируется в актуальные образы из Pinterest (Пинтерест) и станет базовым элементом гардероба на лето.",полиэстер; эластан,черный,Женский,Россия,деликатная стирка; стирка при t не более 30°C,,"Достоинства:Очень довольна покупкой! Материал мягкий и приятный телу, и дополнительно засчет шортиков — никаких переживаний и скованных движений. Швы и молния выполнены идеально. Сели очень хорошо по фигуре. ||| Юбка покрывается катышками спустя одну носку. Просто от прикосновения сумки. Выброшенные деньги. ||| Достоинства:юбка супер ||| Достоинства:Юбка красивая, на мой 40й слегка велика, но в целом сидит очень хорошо
Недостатки:К сожалению, после первой носки, начал разрываться шов. Ткань оказалась хлипкой. Испытание 8-часовым рабочим днем не выдержала, что меня очень огорчило, учесть, что она мне далеко не впритык
Комментарий:Для прогулок идеально. Но на каждый день, к сожалению, не подошла ||| Достоинства:Юбка супер!!! Материал очень приятный, ношу каждый день. На рост 175 длина идеально смотрится"
807138834,1319042409,KEPFAMILY Юбка мини офисная с разрезом,KEPFAMILY,1596.0,4020.0,60,4.9,8,38,4.8,"44-46, 42-44, 40-42, 46-48, 38-40",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Универсальная мини-юбка с завышенной талией от бренда «KEPfamily» — идеальный элемент гардероба для каждой женщины. Обтягивающий силуэт и эффектный разрез сбоку придают стильный вид, подходящий для офиса или школы. Нарядная юбка карандаш подойдет для праздника или новогодней вечеринки. Короткая юбка изготовлена из облегченного материала с застежкой-молнией на талии, юбка не сковывает движения и подходит для различных стилей: от классического до спортивного. Классическая укороченная юбка с обтягивающей посадкой станет отличным выбором для осеннего и зимнего сезона, идеально дополняя образы на все случаи жизни.

Одежда от KEPfamily это базовый стиль со вкусом смелости!",Элластан ; полиэфир 91%,черный; черный матовый,Женский,Киргизия,Стирка при температуре 30° C,,
415941707,2085954175,gloria jeans Чёрная мини-юбка со складками,gloria jeans,625.0,1799.0,65,4.7,27,38,4.9,"44-46, 40-42, 38-40, 36-38, 48-50",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Эта базовая мини-юбка объединяет классику с кокетством! Изделие выполнено из фактурного крепа с матовой поверхностью. Модель из женской коллекции бренда «Глория Джинс» отлично подходит для нарядов в школьном и офисном стилях. Укороченная длина аккуратно и красиво подчёркивает ноги, создавая потрясающий акцент! Детали: расклёшенный крой со складками, длина мини, застёжка на крючок и молнию. Модель подходит для нарядов на 1 сентября, классических образов, а также в качестве школьной формы. Гарантийный срок товара 30 дней.",полиэстер 96%; Эластан 5%,черный,Женский,Вьетнам,гладить при t не более 110°C,,"Добрый день, Мария! Очень рады, что Вам понравился наш товар. Спасибо за отзыв! Хорошего настроения. С уважением, Gloria Jeans
ещё ||| Достоинства:размер прям идеально подошёл, материал средней плонтости, думаю на лето/осень будет самое то, юбка идет без шорт, их докупила отдельно юбка понравилась, приятная на ощупь и легкая ||| Добрый день, Дарья! Благодарим Вас за положительный отзыв. Нам очень приятно слышать, что Вы остались довольны нашей продукцией. В любом случае, рады предложить Вам поддержку. С уважением, Gloria Jeans.
ещё ||| Достоинства:Хорошая юбочка за такую цену (брала за 517р). Размер отлично подошел на параметры 70/100 и рост 162
Недостатки:Нужно под низ надевать шортики, так как очень сильно поднимается при ветре
Комментарий:Пришла мятая, но складки утюжатся довольно легко. ||| Очень клевая юбка🤎"
223591494,662697322,Crush test Юбка мини y2k,Crush test,2101.0,6200.0,66,4.7,1431,38,4.8,"42-44, 44-46, 40-42, 38-40",черный,юбка мини,3,2026-06-13T23:10:27.605403,"Жаждешь оригинальности и стиля в своем гардеробе? Черная юбка y2k мини с оборками создана специально для тебя! Эта уникальная мини юбка как у Миланы Хаметовой с рюшами объединяет все актуальные тренды: y2k, корейский стиль, аниме. Готический дизайн, винтажные элементы, оборки и воланы делают эту пышную короткую юбку настоящим произведением искусства. Будь coquette и выходи в свет в этом шедевре моды! Премиальное качество, легкая дышащая хлопковая ткань помогут создать романтический образ. Закажи стильную воздушную у2к юбку со шнуровкой прямо сейчас и стань неотразимой королевой уличной моды!",,черный,Женский,,стирка при t не более 40°C,,
765080036,702319549,My Wish Collection Юбка-шорты мини с рюшечками,My Wish Collection,2199.0,7990.0,72,4.7,92,38,4.8,"44, 46, 48",бежевый,юбка мини,3,2026-06-13T23:10:27.605403,"Юбка шорты мини с рюшами — это женская одежда для создания стильных образов на каждый день. Трендовые юбки-шорты идеально подойдут для зимней или осенней капсулы, а также праздничных мероприятий, таких как 14 февраля или День святого Валентина. Такой наряд прекрасно сочетается с верхом в классическом стиле и поможет создать офисную или вечернюю атмосферу. Благодаря высокой талией и трапециевидному силуэту юбка-шорты подчеркивают женственность, формируя красивый силуэт. Модель выполнена из приятной ткани шоколадного или коричневого цвета, что добавляет наряду универсальности и актуальности для женщин, ценящих old money стиль и вдохновляющихся идеями Pinterest или Пинтерест.

Мини юбка-шорты с рюшами легко комбинируется оставаясь актуальной вещью для зимы, осени и праздничных дней. Такой женский наряд подойдет для офиса, вечернего выхода или праздничных событий, придавая образу нотки элегантности и современности.",полиэстер 80%; викскоза 20%,айвори,Женский,Киргизия,гладить с изнанки; стирка при t не более 30°C; отбеливание запрещено,,"Достоинства:Очень симпатичная, но дочери в талии великовато
Комментарий:Очень хорошо, что теперь такая длина юбки с шортами ||| Здравствуйте. Благодарим за ваш отзыв. Нам приятно слышать, что изделие удобно сидит, радует качеством, внешним видом, приятно на ощупь и комфортно носится. Мы всегда стремимся создавать вещи, которые дарят радость и удовольствие при каждом использовании. С уважением, команда Wish Collection.
ещё ||| Здравствуйте. Благодарим за ваш отзыв. Нам приятно слышать, что изделие понравилось по качеству, внешнему виду и удобно сидит, а ткань приятна на ощупь. Мы всегда стремимся создавать вещи, которые радуют и дарят комфорт каждый день. С уважением, команда Wish Collection.
ещё ||| Достоинства:красивая,ткань хорошая, в талии большие буду брать меньше ||| Достоинства:Юбка отличная! Немного короткая даже с шортами если нагнуться все будет видно"
